Name,ID,Birth Year
Bùi Tuyết Minh,pol1465031,
Bùi Văn Hải,pol3198330,1960
Châu Ngọc Tuấn,pol19510381,1970
Hoàng Công Thủy,pol19825674,1966
Hoàng Văn Kiểu,pol1557956,1921
Hoàng Văn Nghiệm,pol13466965,1968
Hoàng Văn Trà,pol3702527,1964
Hoàng Xuân Cừ,pol1462769,1946
Huỳnh Châu Sổ,pol19749654,1923
Hồ Thị Hoàng Yến,pol19757262,1971
Hồ Văn Niên,pol3699258,1975
Kim Ngọc,pol90104,1917
Kim Ngọc Thái,pol19757225,1969
Ksor Nham,pol11496410,1960
Lâm Minh Thành,pol19525561,1972
Lê Huy Ngọ,pol146173,1938
Lê Hữu Phúc,pol19522744,1954
Lê Thị Ái Nam,pol3709579,1963
Lê Văn Thi,pol798552,1957
Lê Xuân Trinh,pol3393080,1933
Lưu Văn Trung,pol19881001,1974
Lại Văn Cử,pol3393086,
Mai Thế Duơng,pol1464675,1954
Mai Tiến Dũng,pol3210168,1959
Mai Văn Huỳnh,pol19525429,1965
Mai Văn Ninh,pol11382106,1957
Nguyễn Bá Thanh,pol146031,1953
Nguyễn Công Ngọ,pol2222102,1954
Nguyễn Hồng Lĩnh,pol1464760,1964
Nguyễn Hồng Quân,pol107349,1949
Nguyễn Hữu Dũng,pol3706112,1964
Nguyễn Hữu Thụ,pol3170243,1926
Nguyễn Khắc Hưng,pol5082688,1955
Nguyễn Lan Hương,pol19429101,1968
Nguyễn Mạnh Hiển,pol783867,1960
Nguyễn Ngọc Thiện,pol3338245,1959
Nguyễn Quốc Chung,pol19493476,1965
Nguyễn Thanh Hải,pol1463242,1970
Nguyễn Thanh Sơn,pol803983,1960
Nguyễn Thanh Tùng,pol1463547,
Nguyễn Thế Trị,pol818500,1940
Nguyễn Văn Cao,pol7721393,1958
Nguyễn Văn Chính,pol3518896,1924
Nguyễn Văn Lộc,pol2260282,1914
Nguyễn Văn Quyết,pol19919773,1972
Nguyễn Văn Đua,pol804933,1954
Nguyễn Văn Đọc,pol3282315,1959
Nguyễn Xuân Tiến,pol3281140,1958
Nguyễn Xuân Đông,pol3711586,1961
Ngô Ngọc Tuấn,pol3700536,1964
Phan Ngọc Tường,pol3168290,1929
Phùng Khánh Tài,pol19616676,1971
Phạm Duy Cường,pol3428144,1958
Phạm Sỹ Lợi,pol13466973,1962
Phạm Văn Chánh,pol19757894,1966
Phạm Văn Hiểu,pol3710729,1964
Phạm Văn Sinh,pol805137,1958
Phạm Văn Vọng,pol11350369,1957
Phạm Đình Cự,pol14369386,1956
Trương Văn Sáu,pol1464837,1959
Trần Hồng Quảng,pol11385798,1963
Trần Lưu Quang,pol798260,1967
Trần Minh Thống,pol1463463,1958
Trần Văn Túy,pol794793,1957
Trần Văn Vinh,pol11385148,1961
Trịnh Văn Chiến,pol3281066,1960
Trịnh Đình Dũng,pol55980,1956
Tô Thị Bích Châu,pol3692767,1969
Tạ Văn Long,pol19670285,1966
Võ Anh Kiệt,pol3712011,1960
Võ Hùng Việt,pol19522759,
Võ Minh Chiến,pol582411,1956
Võ Thành Hạo,pol2262016,1959
Võ Văn Phuông,pol806048,1960
Vũ Huy Hoàng,pol108873,1953
Êban Y Phu,pol13467440,1959
Đào Hồng Lan,pol7503946,1971
Đặng Tuyết Em,pol3712857,1960
Đồng Văn Thanh,pol19604408,1969
Đỗ Mười,pol30735,1917
Đỗ Việt Anh,pol11386321,1964
